Order ID,Customer ID,Order Date,Order Status,Subtotal (inc tax),Subtotal (ex tax),Tax Total,Shipping Cost (inc tax),Shipping Cost (ex tax),Ship Method,Handling Cost (inc tax),Handling Cost (ex tax),Store Credit Redeemed,Gift Certificate Amount Redeemed,Gift Certificate Code,Gift Certificate Expiration Date,Coupon Details,Order Total (inc tax),Order Total (ex tax),Payment Method,Total Quantity,Total Shipped,Date Shipped,Order Currency Code,Exchange Rate,Order Notes,Customer Message,Billing Company,Billing Suburb,Billing State,Billing Zip,Billing Country,Billing Preferred method of contact,Billing How many adults over 18 live in your household?,Billing How many children under 18 live in your household?,Shipping Company,Shipping Suburb,Shipping State,Shipping Zip,Shipping Country,Shipping Preferred method of contact,Shipping How many adults over 18 live in your household?,Shipping How many children under 18 live in your household?,Product Details,Refund Amount
1545,153,7/2/2023,Completed,59.57,59.57,0,0,0,Local Pickup,0,0,0,0,,,,59.57,59.57,PayPal (PayPal Credit Cards),35,0,10/2/2023,USD,1,,,EHA casework,Evansville,IN,47710,United States,Email,,,EHA casework,Evansville,IN,47710,United States,Email,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79",0
1546,394,7/2/2023,Completed,33.98,33.98,0,0,0,Local Pickup,0,0,0,0,,,,33.98,33.98,PayPal (PayPal Credit Cards),26,0,10/2/2023,USD,1,,,father,Evansville,IN,47714,United States,Text Message,,,father,Evansville,IN,47714,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 265, Product Qty: 1, Product SKU: , Product Name: Italian Dinner Bag, Product Weight: 16.0000, Product Variation Details: 16 oz. Whole Grain Spaghetti Noodles: Included, 1 lb. Ground Beef: Included, 14 oz. Jar Marinara Sauce: Included, 16 in. Premade Pizza Crust: Included, 8 oz. Mozarella Cheese: Included, 8 oz. Grated Parmesan Cheese: Included, 14 oz. Jar of Pizza Sauce: Included, Product Unit Price: 9.21, Product Total Price: 9.21",0
1547,79,7/2/2023,Completed,55.4,55.4,0,0,0,Local Pickup,0,0,0,0,,,,55.4,55.4,PayPal (PayPal Credit Cards),34,0,10/2/2023,USD,1,,,None,Evansville,IN,47710,United States,Text Message,,,None,Evansville,IN,47710,United States,Text Message,,,"Product ID: 243, Product Qty: 2, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 25.40|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79|Product ID: 265, Product Qty: 1, Product SKU: , Product Name: Italian Dinner Bag, Product Weight: 16.0000, Product Variation Details: 16 oz. Whole Grain Spaghetti Noodles: Included, 1 lb. Ground Beef: Included, 14 oz. Jar Marinara Sauce: Included, 16 in. Premade Pizza Crust: Included, 8 oz. Mozarella Cheese: Included, 8 oz. Grated Parmesan Cheese: Included, 14 oz. Jar of Pizza Sauce: Included, Product Unit Price: 9.21, Product Total Price: 9.21",0
1548,466,7/2/2023,Completed,64.74,64.74,0,0,0,Local Pickup,0,0,0,0,,,,64.74,64.74,PayPal (PayPal Credit Cards),48,0,10/2/2023,USD,1,,,friend of the family,Evansville,IN,47715,United States,Text Message,,,friend of the family,Evansville,IN,47715,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Bag, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 12.81, Product Total Price: 12.81",0
1549,421,7/2/2023,Completed,58.71,58.71,0,0,0,Local Pickup,0,0,0,0,,,,58.71,58.71,PayPal (PayPal Credit Cards),35,0,10/2/2023,USD,1,,,Friend,Mt.Vernon,IN,47620,United States,Text Message,,,Friend,Mt.Vernon,IN,47620,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79",0
1550,397,7/2/2023,Completed,54.28,54.28,0,0,0,Local Pickup,0,0,0,0,,,,54.28,54.28,PayPal (Venmo),25,0,10/2/2023,USD,1,,,friend that orders,Evansville ,IN,47725,United States,Text Message,,,friend that orders,Evansville ,IN,47725,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 41.58",0
1551,438,9/2/2023,Completed,54.73,54.73,0,0,0,Local Pickup,0,0,0,0,,,,54.73,54.73,PayPal (PayPal Credit Cards),25,0,24/02/2023,USD,1,,,my daughter,Evansville,IN,47714,United States,Text Message,,,my daughter,Evansville,IN,47714,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 41.58",0
1552,3,10/2/2023,Completed,500,500,0,0,0,,0,0,0,0,,,,500,500,PayPal (PayPal Credit Cards),1,0,,USD,1,,,None,Evansville,IN,47715,United States,Text Message,,,,,,,,,,,"Product ID: 0, Product Qty: 1, Product SKU: , Product Name: $500.00 Gift Certificate, Product Weight: 0.0000, Product Variation Details: , Product Unit Price: 500.00, Product Total Price: 500.00",0
1553,6,10/2/2023,Completed,84.77,84.77,0,0,0,Local Pickup,0,0,0,84.77,1ED-EYN-QQ6-J9Y,,,0,0,giftcertificate,72,0,24/02/2023,USD,1,,,Tommy Art Design,Evansville,IN,47713,United States,Email,,,Tommy Art Design,Evansville,IN,47713,United States,Email,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 248, Product Qty: 2, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 28.02|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Bag, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 12.81, Product Total Price: 12.81|Product ID: 289, Product Qty: 1, Product SKU: , Product Name: Grain / Bean Bag, Product Weight: 144.0000, Product Variation Details: 1 lb. Dry Brown Lentils: Included, 1 lb. Dry Garbanzo Beans: Included, 1 lb. Dry Pinto Beans: Included, 1 lb. Dry Kidney Beans: Included, 1 lb. Dry White Beans: Included, 1 lb. Dry Quinoa: Included, 1 lb. Dry Cous-Cous: Included, 1 lb. Dry Brown Rice: Included, 1 lb. Dry Barley: Included, Product Unit Price: 8.72, Product Total Price: 8.72|Product ID: 299, Product Qty: 1, Product SKU: , Product Name: Flavor Bag, Product Weight: 60.0000, Product Variation Details: 12 oz. Olive Oil: Included, 5 oz. Balsamic Vinegar: Included, 5 oz. Apple Cider Vinegar: Included, 8 oz. Maple Syrup: Included, 5 oz. Soy Sauce: Included, 1 oz. Basil Leaf: Included, 1 oz. Ground Cumin: Included, 1 oz. Smoked Paprika: Included, 1 oz. Curry Powder: Included, 1 oz. Oregano Leaf Mexican: Included, 1 oz. Dill Weed: Included, 1 oz. Garlic Powder: Included, 1 oz. Onion Powder: Included, Product Unit Price: 10.00, Product Total Price: 10.00",0
1554,481,12/2/2023,Completed,60.02,60.02,0,0,0,Local Pickup,0,0,0,0,,,,60.02,60.02,PayPal (PayPal Credit Cards),35,0,24/02/2023,USD,1,,,YMCA,Evansville,IN,47715-3025,United States,Email,,,YMCA,Evansville,IN,47715-3025,United States,Email,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79",0
1555,157,13/02/2023,Completed,46.87,46.87,0,0,0,Local Pickup,0,0,0,0,,,,46.87,46.87,PayPal (PayPal Credit Cards),26,0,24/02/2023,USD,1,,,Existing customer,evansville,IN,47712,United States,Text Message,,,Existing customer,evansville,IN,47712,United States,Text Message,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79",0
1556,482,14/02/2023,Completed,20.79,20.79,0,0,0,Local Pickup,0,0,0,0,,,,20.79,20.79,PayPal (PayPal Credit Cards),8,0,24/02/2023,USD,1,,,CAPE,Evansville,IN,47712,United States,Text Message,,,CAPE,Evansville,IN,47712,United States,Text Message,,,"Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79",0
1557,482,14/02/2023,Completed,14.01,14.01,0,0,0,Local Pickup,0,0,0,0,,,,14.01,14.01,PayPal (PayPal Credit Cards),9,0,24/02/2023,USD,1,,,CAPE,Evansville,IN,47712,United States,Text Message,,,CAPE,Evansville,IN,47712,United States,Text Message,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01",0
1558,470,15/02/2023,Completed,94.74,94.74,0,0,0,Local Pickup,0,0,0,0,,,,94.74,94.74,PayPal (PayPal Credit Cards),64,0,24/02/2023,USD,1,,,Friend,Evansville,IN,47714,United States,Text Message,,,Friend,Evansville,IN,47714,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 13.15, Product Total Price: 13.15|Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 12.70, Product Total Price: 12.70|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 14.01, Product Total Price: 14.01|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 12.07, Product Total Price: 12.07|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 20.79, Product Total Price: 20.79|Product ID: 265, Product Qty: 1, Product SKU: , Product Name: Italian Dinner Bag, Product Weight: 16.0000, Product Variation Details: 16 oz. Whole Grain Spaghetti Noodles: Included, 1 lb. Ground Beef: Included, 14 oz. Jar Marinara Sauce: Included, 16 in. Premade Pizza Crust: Included, 8 oz. Mozarella Cheese: Included, 8 oz. Grated Parmesan Cheese: Included, 14 oz. Jar of Pizza Sauce: Included, Product Unit Price: 9.21, Product Total Price: 9.21|Product ID: 272, Product Qty: 1, Product SKU: , Product Name: Mexican Dinner Bag, Product Weight: 16.0000, Product Variation Details: 10, 8&quot; Tortillas - Frozen: Included, 10 Taco Shells: Included, 1 lb. Ground Turkey: Included, 1 lb. Diced Chicken Breast, Cooked: Included, 16 oz. Salsa: Included, 1 lb. Colby Jack Cheese: Included, 12 oz. Corn Chips: Included, 1 Can Black Beans: Included, Head of Lettuce: Included, Avocado: Included, 1 Can Pinto Beans: Included, Product Unit Price: 12.81, Product Total Price: 12.81",0
